Min_Energy_Thresh_F,Max_Energy_Thresh_F,Min_Energy_Thresh_M,Max_Energy_Thresh_M,Foraging_Condition_Mean,Foraging_Condition_SD,Foraging_Condition_Kick,Egg_Neglect_Max,Did_Hatch,N,End_Energy_F,Mean_Energy_F,Var_Energy_F,End_Energy_M,Mean_Energy_M,Var_Energy_M,Total_Neglect,Max_Neglect,Season_Length,Scaled_Entropy,Scaled_Entropy_N_Adjusted
400,700,400,700,170,47,0,7,TRUE,994,679.6183511066398,698.0790784708249,7691.6646680080485,678.0882112676056,690.3744164989939,7093.800965794769,0.6740442655935613,0.5925553319919518,38.07746478873239,0.6093577714912659,0.6237614607691105
400,700,400,700,170,47,0,7,FALSE,6,663.6514999999999,604.879,11823.033333333333,709.0831666666667,610.9046666666667,11158.068333333333,9.666666666666666,8.833333333333334,51.333333333333336,0.9232960271441436,1.137440202700461
400,700,400,800,130,47,0,1,FALSE,1000,433.422942283,478.325964,17903.0501,487.129293819,536.073582,20330.08757,36.404,26.293,59.629,0.7977456315457969,2.192448389518435
400,700,400,800,130,47,0,2,FALSE,1000,439.948430716,484.582642,17359.66651,491.76899415730003,537.357562,20568.43635,36.259,26.433,59.392,0.7987671109316864,2.1917849705652195
400,700,400,800,130,47,0,3,FALSE,1000,426.5417187596,477.411044,18546.32077,484.698542343,532.806668,20850.434259999998,36.446,26.32,59.461,0.7988576963377602,2.206489776732093
400,700,400,800,130,47,0,4,FALSE,1000,431.581904945,480.879344,17765.40426,491.424496061,540.604282,20556.34484,35.954,25.689,59.266,0.803996555142764,2.18406949629749
400,700,400,800,130,47,0,5,FALSE,1000,431.386877042,482.831326,17715.79729,485.556947837,535.892905,20888.35731,35.99,25.936,59.381,0.8035308417638091,2.1835729811008546
400,700,400,800,130,47,0,6,TRUE,2,497.4135,596.2335,9874.375,499.182,684.0065,11846.725,9,5.5,50.5,0.9327698921543806,1.1486982010866196
400,700,400,800,130,47,0,6,FALSE,998,439.6537855761523,478.87782264529056,17639.316563126253,491.6677025631262,542.3103106212425,19854.996843687375,36.1563126252505,26.074148296593187,59.61923847695391,0.8022732779555969,2.183144177884584
400,700,400,800,130,47,0,7,FALSE,1000,428.892389481,479.107692,18018.1627,483.488295706,535.523997,20620.97173,36.222,26.102,59.643,0.8023254294973117,2.190707503250197
400,700,400,800,140,47,0,1,TRUE,2,494.839,570.935,16254.9,457.44500000000005,617.4185,15900.75,2.5,1,41,0.8216788964737582,0.88660175557711
400,700,400,800,140,47,0,1,FALSE,998,517.4150796743487,533.3358356713427,14595.89749498998,579.0329260120241,595.779501002004,18380.996663326652,25.181362725450903,15.190380761523047,60.35671342685371,0.9492775497107226,1.6907109700340455
400,700,400,800,140,47,0,2,TRUE,2,495.18449999999996,596.781,13176.65,453.10249999999996,631.8395,15486.85,1.5,1,39.5,0.7673084075811318,0.8086030290224449
400,700,400,800,140,47,0,2,FALSE,998,524.1961392785571,534.7467795591182,14292.6875250501,579.0833109218437,598.7032925851703,17775.115661322645,25.349699398797597,15.2374749498998,60.32565130260521,0.9484646874358246,1.6974473485870352
400,700,400,800,140,47,0,3,TRUE,5,441.514,571.9232000000001,15041.859999999999,588.7334,661.3808,13330,2.6,1.2,41,0.765498898953647,0.8265289871694192
400,700,400,800,140,47,0,3,FALSE,995,512.0996432060301,530.8025185929648,14690.446100502513,580.4297943618091,596.3788412060302,18208.04656281407,25.463316582914572,15.700502512562814,60.4321608040201,0.9489520516348244,1.7036931158585862
400,700,400,800,140,47,0,4,TRUE,11,511.9792727272727,563.132090909091,13504.158181818182,556.9459090909091,648.309090909091,13233.15090909091,5.363636363636363,3.272727272727273,45.18181818181818,0.8712185288193459,0.9948357954549123
400,700,400,800,140,47,0,4,FALSE,989,515.3149665318504,530.7379251769464,14870.037421638019,584.233906471183,595.4956329625885,18458.229686552073,25.369059656218404,15.416582406471184,60.50556117290192,0.951306513470473,1.699720835751318
400,700,400,800,140,47,0,5,TRUE,20,443.67685,558.14875,14224.664,587.3846,649.5754,13972.6615,5.55,3.1,45.5,0.859996240014481,0.9884795959274764
400,700,400,800,140,47,0,5,FALSE,980,520.0138054081633,532.2961479591837,14458.705306122449,585.134883877551,596.2799204081633,18116.712020408162,25.983673469387757,15.736734693877551,60.58469387755102,0.9460020544878058,1.721741649758042
400,700,400,800,140,47,0,6,TRUE,21,532.7197619047619,576.2843333333333,13273.519047619047,565.4765238095238,659.0507142857143,13102.21619047619,7.714285714285714,4.809523809523809,48.523809523809526,0.9107021612071412,1.0906244733049428
400,700,400,800,140,47,0,6,FALSE,979,509.45483519918287,531.6564984678243,14822.706751787538,577.9330308682329,596.8795730337079,17913.551184882534,25.55873340143003,15.626149131767109,60.440245148110314,0.9487552883321211,1.7082381043432449
400,700,400,800,140,47,0,7,TRUE,37,539.4411081081081,568.7704594594594,12557.585135135136,570.1721621621622,646.3964864864864,14875.026486486486,9.81081081081081,5.297297297297297,51.54054054054054,0.9289784563747543,1.1553171955231476
400,700,400,800,140,47,0,7,FALSE,963,518.726225337487,531.5575472481828,14589.450228452752,582.8217109968847,596.120214953271,18093.25696780893,25.80477673935618,15.411214953271028,60.72170301142264,0.949334333645449,1.7152709388000398
400,700,400,800,150,47,0,1,TRUE,48,518.9088958333333,622.2450833333334,10778.247083333334,592.8878125,706.2921875,10195.423541666667,0.4375,0.375,37.833333333333336,0.656570277075818,0.6679942793646141
400,700,400,800,150,47,0,1,FALSE,952,561.7332268907563,567.154300420168,13042.015819327731,614.1350966386555,637.9956974789916,15804.790861344538,14.035714285714286,8.759453781512605,55.0577731092437,0.9479405087147585,1.2896818047686178
400,700,400,800,150,47,0,2,TRUE,65,522.2791384615384,607.6941846153846,10903.927076923077,583.6445846153846,681.612923076923,12631.568923076924,1.2923076923076924,0.9692307692307692,39.06153846153846,0.7142003914761108,0.7441838580393328
400,700,400,800,150,47,0,2,FALSE,935,558.6695165775401,564.524370053476,13140.67762566845,628.5856470588235,638.139649197861,16003.27532620321,14.878074866310161,9.277005347593583,56.12299465240642,0.9578835562455078,1.3198913202409972
400,700,400,800,150,47,0,3,TRUE,106,535.5777830188679,599.7795,11308.431132075471,588.3970867924528,671.8412169811321,13472.161320754716,2.6226415094339623,1.6603773584905661,41.113207547169814,0.7648408232778217,0.8248602082834795
400,700,400,800,150,47,0,3,FALSE,894,563.6964910514541,564.8146890380314,13242.436353467561,626.9191890380313,636.2462125279642,16039.408680089486,15.236017897091722,9.529082774049217,56.32662192393736,0.9589728305874179,1.3322940210643999
400,700,400,800,150,47,0,4,TRUE,185,528.1040108108108,595.2075081081081,12407.409891891892,600.5062594594594,671.1901297297297,13136.40281081081,3.3945945945945946,2.2162162162162162,42.25405405405405,0.7912563634150643,0.8679344011908077
400,700,400,800,150,47,0,4,FALSE,815,560.9500711656442,565.2003337423313,13064.632122699386,622.2475803680982,636.8199447852761,16207.008429447853,15.554601226993865,9.87361963190184,56.813496932515335,0.9628571391490172,1.3426286725354395
400,700,400,800,150,47,0,5,TRUE,263,538.320577946768,589.3479923954372,12009.898821292776,600.7619163498099,666.0361673003803,13573.459733840304,4.722433460076045,2.935361216730038,44.19011406844106,0.8255672925296283,0.933371455464672
400,700,400,800,150,47,0,5,FALSE,737,563.6385502035279,563.7042781546811,13280.127734056989,636.0436200814112,634.5110732700135,16174.149579375848,16.104477611940297,9.938941655359566,57.511533242876524,0.9668757967964915,1.3589824977537563
400,700,400,800,150,47,0,6,TRUE,323,556.1998947368421,585.6910216718267,12328.22346749226,609.5027461300309,659.7633436532508,14575.286625386996,6.315789473684211,4.046439628482972,46.53250773993808,0.8668658459859035,1.0110090922084847
400,700,400,800,150,47,0,6,FALSE,677,561.8478980797637,563.8296174298375,13125.185036927622,634.9022850812407,633.2569911373707,16332.772319054653,16.982274741506647,10.663220088626293,58.23042836041359,0.9705355846171638,1.3887313772767595
400,700,400,800,150,47,0,7,TRUE,419,555.7429498806682,583.16138424821,12348.822100238664,614.7965560859188,659.9747064439141,14181.012816229117,7.18854415274463,4.577565632458234,47.80668257756563,0.881117024195745,1.0442396651545354
400,700,400,800,150,47,0,7,FALSE,581,564.878356282272,562.0717745266782,13095.879208261618,648.7761807228916,631.2146333907057,16827.899139414803,17.629948364888126,11.044750430292599,58.753872633390706,0.9715748514108401,1.406853118821311
400,700,400,800,160,47,0,1,TRUE,276,586.3087210144928,644.996768115942,8937.488768115942,665.5128007246377,722.5001413043478,8332.531050724638,0.23550724637681159,0.21014492753623187,37.44565217391305,0.616558817023612,0.6220050648867923
400,700,400,800,160,47,0,1,FALSE,724,589.9183964088397,589.9128356353591,12565.330828729282,664.0546325966851,668.1658218232044,13850.749516574586,7.154696132596685,5.3687845303867405,47.69060773480663,0.8845814092974578,1.0445273233514367
400,700,400,800,160,47,0,2,TRUE,398,577.0635929648241,632.2704346733668,10196.02271356784,644.9292663316583,705.537203517588,10395.721984924623,0.821608040201005,0.6381909547738693,38.34422110552764,0.6650261122680033,0.6833640346418705
400,700,400,800,160,47,0,2,FALSE,602,593.3348388704319,588.9203255813953,12181.486627906977,679.5174235880398,667.0565548172757,14335.550664451826,7.911960132890365,5.996677740863787,48.820598006644516,0.9017021003793756,1.0788003089108584
400,700,400,800,160,47,0,3,TRUE,505,581.1640712871288,621.0325881188119,10318.997306930693,650.2238574257426,699.1676534653466,10721.05300990099,1.60990099009901,1.2099009900990099,39.59009900990099,0.7094485929236135,0.7449891129174457
400,700,400,800,160,47,0,3,FALSE,495,597.8227616161616,590.0857151515152,12559.925434343435,672.7542727272727,664.9613434343435,14398.360808080808,8.446464646464646,6.444444444444445,49.44444444444444,0.9083178263915105,1.0988943160452829
400,700,400,800,160,47,0,4,TRUE,594,580.9098383838384,617.6672845117845,10630.182508417509,653.605462962963,696.9769191919191,10867.362121212122,2.1565656565656566,1.6296296296296295,40.38047138047138,0.7279306760117714,0.7755808885482808
400,700,400,800,160,47,0,4,FALSE,406,597.0335640394088,585.7558866995074,12647.97448275862,687.4258226600986,663.5834162561576,14370.191477832512,9.433497536945813,7.036945812807882,50.91133004926108,0.9223870901951847,1.134939315420354
400,700,400,800,160,47,0,5,TRUE,707,585.3083182461103,614.2355275813295,10859.87478076379,650.5530141442716,692.0961301272985,11108.25785007072,2.876944837340877,2.113154172560113,41.47807637906648,0.7539185569906081,0.8177895450765994
400,700,400,800,160,47,0,5,FALSE,293,614.9689931740614,588.6804163822526,13151.874129692833,681.7259658703072,666.2040614334471,14610.96133105802,10.098976109215018,7.825938566552901,51.68259385665529,0.9294230322037668,1.1583544911494987
400,700,400,800,160,47,0,6,TRUE,762,581.3197099737533,612.7499265091864,11097.709790026247,649.0367729658793,691.7948832020998,11419.320419947506,3.0301837270341205,2.3451443569553807,41.69291338582677,0.7593260079841794,0.826792022145121
400,700,400,800,160,47,0,6,FALSE,238,609.9884075630252,586.2481260504202,12753.946554621849,684.2776764705883,658.4733571428571,15211.897394957983,11.684873949579831,8.815126050420169,53.8235294117647,0.945134767799992,1.2113089232797056
400,700,400,800,160,47,0,7,TRUE,857,586.3864912485415,612.6910991831973,10978.54723453909,654.023235705951,690.7648144690781,11670.410256709452,3.5915985997666278,2.792298716452742,42.530921820303384,0.7739809049316398,0.8538419620774641
400,700,400,800,160,47,0,7,FALSE,143,604.9409160839161,582.3319230769231,12348.205104895105,692.697041958042,651.5568111888111,16193.295104895105,12.888111888111888,9.6993006993007,55.37762237762238,0.955348851797077,1.2477746771504774
400,700,400,800,170,47,0,1,TRUE,761,658.6472838370565,686.5858291721419,7689.397897503285,754.0810867279895,762.2876452036794,7316.603245729303,0.13272010512483573,0.11957950065703023,37.253613666228645,0.5801562021886799,0.5830016593599977
400,700,400,800,170,47,0,1,FALSE,239,642.1986527196652,609.0566778242678,11828.661841004185,724.6386359832636,686.3108284518828,13769.60769874477,4.615062761506276,3.9748953974895396,44.11297071129707,0.8353425365875203,0.9347905324643705
400,700,400,800,170,47,0,2,TRUE,834,650.7815203836931,673.0012314148681,8126.624964028777,744.9393285371702,749.8619220623501,7787.320947242206,0.3657074340527578,0.31414868105515587,37.61031175059952,0.6033347896348904,0.6110586651689303
400,700,400,800,170,47,0,2,FALSE,166,628.1830060240964,607.3387710843374,12109.626867469879,731.3238554216867,689.1105301204819,13232.919277108434,4.957831325301205,4.36144578313253,44.69879518072289,0.8444775850210263,0.9511828603630503
400,700,400,800,170,47,0,3,TRUE,894,652.0027818791947,669.5067829977629,8435.651118568232,732.7712237136466,744.2131062639821,8044.420391498881,0.5145413870246085,0.4552572706935123,37.848993288590606,0.6142418594032547,0.6250638810835013
400,700,400,800,170,47,0,3,FALSE,106,654.5793396226416,609.6779528301887,12120.228679245283,734.3673113207548,688.0860566037736,13869.531981132075,6.39622641509434,5.556603773584905,46.70754716981132,0.8767925165452876,1.0169192800807354
400,700,400,800,170,47,0,4,TRUE,936,650.8554604700855,666.4521153846154,8485.295715811966,732.9340288461539,742.8883247863248,8140.976495726496,0.6965811965811965,0.6111111111111112,38.11965811965812,0.6253537562307185,0.6400440737878036
400,700,400,800,170,47,0,4,FALSE,64,658.3509843749999,610.4136875,12543.426875,782.357109375,695.164640625,14418.658125,7.125,6.296875,47.828125,0.8813690259222999,1.0363525904528512
400,700,400,800,170,47,0,5,TRUE,953,645.8056558237146,664.8569664218259,8675.477848898216,745.9507282266527,744.7652864637986,8263.193567681008,0.8656873032528857,0.7439664218258132,38.370409233997904,0.6302657053367369,0.6487320909471916
400,700,400,800,170,47,0,5,FALSE,47,665.2601276595744,603.2816382978723,12384.805319148936,763.5656382978724,688.7971276595745,15099.26,7.617021276595745,6.872340425531915,48.48936170212766,0.8968772288907516,1.0645556905996676
400,700,400,800,170,47,0,6,TRUE,973,651.5810483042138,665.6627749229189,8734.869660842754,738.0839763617678,742.4153340184995,8866.294871531347,0.9825282631038027,0.8848920863309353,38.57553956834533,0.6382368985219747,0.6590574879637529
400,700,400,800,170,47,0,6,FALSE,27,702.9307037037037,621.3894444444445,13952.541481481481,778.771037037037,692.8584444444444,16360.833333333334,8.88888888888889,8,50.370370370370374,0.9047983745291241,1.0993136158810275
400,700,400,800,170,47,0,7,TRUE,991,655.9425882946518,663.9427315842584,9053.415438950555,735.6797941473259,740.3049838546922,8877.821049445005,1.1402623612512615,0.9868819374369324,38.80423814328961,0.6446547084998587,0.6690546860588737
400,700,400,800,170,47,0,7,FALSE,9,636.9041111111111,611.5706666666666,16716.414444444443,781.122,687.3438888888888,17884.731111111112,9.555555555555555,9.333333333333334,51.22222222222222,0.9294764509601402,1.142566972581572
400,700,400,900,130,47,0,1,FALSE,1000,435.25465214,475.986712,17341.66724,542.38232138,594.034872,22971.27566,36.913,27.331,59.789,0.7834429300968204,2.2115551289224022
400,700,400,900,130,47,0,2,FALSE,1000,432.54538344,475.804475,18066.82735,537.28581931,588.047606,23535.99543,36.911,27.088,59.437,0.7812594798395515,2.214618276122607
400,700,400,900,130,47,0,3,FALSE,1000,424.86603383,475.063915,18399.594110000002,540.34353393,585.20199,23770.00068,36.806,27.238,58.997,0.7785855092913772,2.211516173622489
400,700,400,900,130,47,0,4,FALSE,1000,432.842363896,476.261549,17534.70713,531.17977264,587.874054,23300.54911,37.283,27.327,59.671,0.7767107602924851,2.2326835685924067
400,700,400,900,130,47,0,5,FALSE,1000,433.28124628,478.693464,17870.50619,549.271164612,591.54829,22493.48954,37.351,27.638,59.841,0.777356956389135,2.22112772635604
400,700,400,900,130,47,0,6,TRUE,1,606.186,554.076,8505.52,622.925,731.05,14525.3,12,6,55,0.9659593199340463,1.2355293627063382
400,700,400,900,130,47,0,6,FALSE,999,431.18099186186186,474.81368768768766,18080.167257257257,534.0393513113113,588.0905385385386,23879.606306306305,36.967967967967965,26.98898898898899,59.48448448448448,0.7822050250741222,2.216329807168899
400,700,400,900,130,47,0,7,TRUE,1,475.257,566.359,14329,367.384,688.113,30303.3,11,5,53,0.9615546645466794,1.2133904100231905
400,700,400,900,130,47,0,7,FALSE,999,429.31286368068066,474.3975665665666,17984.683213213215,537.9590993323324,582.4108158158158,22872.445535535535,37.6976976976977,28.273273273273272,59.831831831831835,0.7693328430301628,2.2435610623269415
400,700,400,900,140,47,0,1,TRUE,1,454.462,581.212,12439.7,420.545,684.259,23187.4,0,0,37,0.6145412676909213,0.6145412676909213
400,700,400,900,140,47,0,1,FALSE,999,520.1297752752753,526.8487477477478,14785.241981981982,646.6032876476477,653.1653233233234,23151.61728728729,26.485485485485487,16.36136136136136,60.589589589589586,0.9413689580403247,1.737327470325118
400,700,400,900,140,47,0,2,TRUE,2,554.1475,596.685,18269.2,555.8045,719.662,23110.35,1.5,1,39.5,0.7639578613645971,0.8047117908756853
400,700,400,900,140,47,0,2,FALSE,998,516.273746513026,528.0131422845691,14809.592194388777,645.5574365731463,655.5099378757515,22585.226563126253,26.595190380761522,16.51002004008016,60.5501002004008,0.9394415693551333,1.7437022100262118
400,700,400,900,140,47,0,3,TRUE,4,508.86749999999995,584.2345,14135.5,539.345,726.2725,16565.5175,1.5,1.5,39.5,0.7551845019000212,0.7983380554989421
400,700,400,900,140,47,0,3,FALSE,996,516.2023062650602,526.1730652610441,14779.573413654618,640.3461457730924,651.8248805220884,23000.671907630523,26.48995983935743,16.103413654618475,60.47088353413655,0.9393388074150628,1.7403192628272939
400,700,400,900,140,47,0,4,TRUE,6,516.429,554.8218333333333,12608.373333333333,591.4971666666667,696.0398333333334,21305.655,4.833333333333333,2.6666666666666665,44.5,0.839962762783586,0.9474066472853716
400,700,400,900,140,47,0,4,FALSE,994,518.8589953722334,528.2805814889336,14480.591629778672,649.1338806841046,658.9797585513079,22330.176398390344,26.42354124748491,16.301810865191147,60.59557344064386,0.9392483579055498,1.7353878183569318
400,700,400,900,140,47,0,5,TRUE,13,486.8892307692308,551.4121538461538,16450.146153846155,674.0191538461538,717.3624615384615,17733.93076923077,8.076923076923077,3.923076923076923,49,0.9106879120538557,1.097836427476809
400,700,400,900,140,47,0,5,FALSE,987,519.2787767983789,528.8565805471125,14541.314650455926,645.6585430597771,658.4385835866261,21945.225724417425,26.36676798378926,16.14083080040527,60.67679837892604,0.9405701613523358,1.729739768646977
400,700,400,900,140,47,0,6,TRUE,18,510.45127777777776,563.1815,14522.467777777778,543.9578333333334,716.1322777777777,19692.89888888889,8.555555555555555,4.444444444444445,49.77777777777778,0.9021481278104648,1.0983540339910147
400,700,400,900,140,47,0,6,FALSE,982,511.1550873625255,526.1313462321792,14843.155264765785,654.3520135437882,654.2504399185336,22116.89897148676,26.960285132382893,16.45824847250509,60.741344195519346,0.9386454988662166,1.7549877706038315
400,700,400,900,140,47,0,7,TRUE,28,499.8312142857143,555.0466071428572,14330.664999999999,553.2056428571428,700.7136428571429,22114.1775,9.857142857142858,5.642857142857143,51.57142857142857,0.9407695788173549,1.1698075608435983
400,700,400,900,140,47,0,7,FALSE,972,515.0215166563786,526.1991676954733,14654.961275720165,644.283616563786,655.6020720164609,22270.293312757203,26.42283950617284,16.33127572016461,60.72633744855967,0.9431667463177562,1.7357117788321597
400,700,400,900,150,47,0,1,TRUE,30,527.8957333333333,614.1373,11992.672333333334,650.4961666666667,767.682,12607.587666666666,0.3333333333333333,0.3,37.63333333333333,0.6492823465726516,0.6583936323526651
400,700,400,900,150,47,0,1,FALSE,970,556.3387648453609,559.3543412371134,13493.965783505155,701.4037958762887,705.3474175257732,20066.075896907216,15.009278350515464,9.442268041237114,56.031958762886596,0.9549529182735221,1.3218272577841284
400,700,400,900,150,47,0,2,TRUE,43,558.2531162790698,595.0991395348838,11980.622093023256,603.3676511627907,739.1569069767442,16741.048837209302,1.3255813953488371,1.069767441860465,39.116279069767444,0.7215435134084375,0.7519796422339001
400,700,400,900,150,47,0,2,FALSE,957,558.0286812957157,559.2583145245559,13290.772173458725,702.8666698014629,704.9064555903866,19699.123803552768,15.409613375130617,9.827586206896552,56.36990595611285,0.9560450522488112,1.3344676675061118
400,700,400,900,150,47,0,3,TRUE,80,561.6352625,589.4141375,12279.067125,639.0003125,743.9759875,15497.719875,2.35,1.5625,40.7125,0.7584055177029801,0.8114317827560414
400,700,400,900,150,47,0,3,FALSE,920,560.2482967391304,559.3800804347826,13490.967619565217,694.5920757717391,707.0013565217391,20040.321282608696,15.48913043478261,9.73913043478261,56.42391304347826,0.9579729089264295,1.3391668501824576
400,700,400,900,150,47,0,4,TRUE,111,536.8182702702703,573.5315315315315,13018.311081081081,634.0355225225226,724.8712072072072,17618.89252252252,4.342342342342342,2.8468468468468466,43.7027027027027,0.8366900072009699,0.9358404302879711
400,700,400,900,150,47,0,4,FALSE,889,556.5160179977503,557.5562609673791,13569.702260967379,686.6113329583802,700.0626051743532,20675.4912935883,16.42294713160855,10.294713160854894,57.37570303712036,0.9642445023799352,1.3716558570269106
400,700,400,900,150,47,0,5,TRUE,191,536.2100471204188,570.0013560209424,13261.188219895288,631.1657591623036,728.3546963350785,17558.03842931937,5.513089005235602,3.3769633507853403,45.37696335078534,0.8576562651229468,0.9833323950401639
400,700,400,900,150,47,0,5,FALSE,809,558.4318964153275,557.5880791100124,13522.885760197774,701.6820667490729,699.560782447466,20895.367206427687,16.673671199011125,10.584672435105068,57.9035846724351,0.9684639439774213,1.378476371322631
400,700,400,900,150,47,0,6,TRUE,248,542.1473064516128,573.2091491935483,13046.911129032258,663.9313709677419,728.5422983870968,18044.202620967742,6.641129032258065,4.137096774193548,47.020161290322584,0.8730396863325426,1.0246884254090163
400,700,400,900,150,47,0,6,FALSE,752,552.2018427393617,557.0708377659574,13483.783816489362,700.5623470744681,695.7404109042553,21107.97265957447,16.988031914893618,10.886968085106384,58.16489361702128,0.9697236712723146,1.3894260747661102
400,700,400,900,150,47,0,7,TRUE,342,549.6121578947368,573.3613245614035,12694.286578947369,657.1838538011696,719.9052485380117,18526.50298245614,7.941520467836257,4.97953216374269,48.87426900584796,0.8976112621802563,1.0782692837257788
400,700,400,900,150,47,0,7,FALSE,658,559.3838009118541,554.3193480243161,13354.606732522796,705.7088343465045,697.5662674772036,20404.072948328267,18.282674772036476,11.632218844984802,59.08206686930091,0.97090358708725,1.4272917031338497
400,700,400,900,160,47,0,1,TRUE,206,571.2313495145631,622.1750485436893,10010.403543689321,716.6919466019417,780.8910339805825,11852.934077669903,0.2912621359223301,0.2669902912621359,37.55825242718446,0.6345710709663185,0.642048594853386
400,700,400,900,160,47,0,1,FALSE,794,586.4172921914358,579.7449773299749,13014.282065491185,749.5332455919396,740.3813904282116,17054.43910579345,7.905541561712846,5.841309823677582,48.65239294710327,0.894599541997099,1.0722895911794013
400,700,400,900,160,47,0,2,TRUE,323,563.8587987616099,610.3685851393188,11079.241176470588,703.3650433436533,772.6578606811146,12972.520216718267,0.9690402476780186,0.7678018575851393,38.578947368421055,0.6839723412722587,0.7060868705131073
400,700,400,900,160,47,0,2,FALSE,677,592.7824313146233,582.5268434268833,12607.861344165436,757.9812451994092,741.2002806499262,17436.79646971935,8.252584933530281,6.189069423929099,49.21713441654357,0.9040022639503676,1.089105367974857
400,700,400,900,160,47,0,3,TRUE,417,574.455896882494,601.6788321342925,11426.041247002398,716.51,770.6137146282973,12667.394724220623,1.6978417266187051,1.330935251798561,39.7410071942446,0.7209563978034524,0.7576601819098199
400,700,400,900,160,47,0,3,FALSE,583,604.6770531732418,583.9401903945112,12826.530566037736,761.1734013722127,739.7945746140651,17893.414288164666,8.821612349914236,6.624356775300171,50.02572898799314,0.9130627010360103,1.11137094715013
400,700,400,900,160,47,0,4,TRUE,512,574.37902734375,596.8268671874999,11842.5053125,706.353794921875,759.204357421875,14583.04716796875,2.615234375,1.96484375,41.10546875,0.7570131409304216,0.8148052719013582
400,700,400,900,160,47,0,4,FALSE,488,595.1892725409836,582.9662704918032,13034.18081967213,773.1321885245902,737.9638790983606,17924.643237704917,9.75,7.264344262295082,51.3155737704918,0.9236235459009265,1.1433523711632112
400,700,400,900,160,47,0,5,TRUE,630,582.0031222222223,594.9180111111111,11982.906428571428,714.6033301587302,756.3179380952381,14740.524873015873,3.3714285714285714,2.461904761904762,42.22222222222222,0.7803294762579597,0.8554760329815202
400,700,400,900,160,47,0,5,FALSE,370,600.8190297297298,579.6182432432432,13102.765081081081,773.0333108108108,735.4610324324325,18300.026513513512,10.578378378378378,7.9837837837837835,52.394594594594594,0.9332722065336224,1.1711972205004821
400,700,400,900,160,47,0,6,TRUE,730,579.6828506849315,591.6808191780822,12092.264150684932,729.9256328767124,754.5985205479452,14785.715356164383,4.117808219178082,3.0136986301369864,43.323287671232876,0.8039461346974943,0.8957434625345295
400,700,400,900,160,47,0,6,FALSE,270,601.989137037037,579.3286740740741,13193.587925925925,775.9986074074075,733.2339074074074,19120.453851851853,11.425925925925926,8.748148148148148,53.492592592592594,0.9407799610027318,1.1993576821809553
400,700,400,900,160,47,0,7,TRUE,822,580.8882652068127,594.6347262773722,12141.783357664233,734.168296836983,753.1886107055961,15348.042189781021,4.430656934306569,3.2846715328467155,43.77493917274939,0.8053011333679299,0.903591863075928
400,700,400,900,160,47,0,7,FALSE,178,606.7412808988764,574.4142134831461,13451.144101123595,754.028404494382,728.5533707865169,19022.652584269665,12.926966292134832,9.707865168539326,55.28651685393258,0.9545956662214921,1.2498246856836517
400,700,400,900,170,47,0,1,TRUE,627,636.2276236044657,649.8659011164274,8993.555805422648,813.6094306220095,818.9408452950559,9951.329649122807,0.20574162679425836,0.18660287081339713,37.39234449760765,0.6036363057516629,0.6080213245470566
400,700,400,900,170,47,0,1,FALSE,373,624.0745335120644,600.4333887399464,12829.105120643431,810.9119919571045,768.0190589812332,15526.686112600537,4.613941018766756,4.005361930294906,44.12332439678284,0.8333299130781124,0.9327526923021086
400,700,400,900,170,47,0,2,TRUE,735,632.9208258503402,643.7106816326531,9262.771047619048,817.1674843537415,815.5552952380953,10169.687319727891,0.4489795918367347,0.38231292517006804,37.74013605442177,0.6217484225512967,0.6312722742535491
400,700,400,900,170,47,0,2,FALSE,265,643.114003773585,606.1838867924529,12713.088075471698,830.5845660377358,773.4077320754717,15255.050830188678,5.233962264150944,4.622641509433962,45.08679245283019,0.8448353175102463,0.957903694641101
400,700,400,900,170,47,0,3,TRUE,814,627.6681375921376,639.232047911548,9618.60199017199,815.1828968058968,807.8430098280098,10602.36843980344,0.7395577395577395,0.6375921375921376,38.20884520884521,0.6400053012623675,0.655661328633048
400,700,400,900,170,47,0,3,FALSE,186,659.8196451612903,609.3051182795699,13490.205752688173,858.2805483870968,768.9328978494624,17571.384193548387,6.161290322580645,5.5,46.365591397849464,0.8657835920571489,0.9997639333171728
400,700,400,900,170,47,0,4,TRUE,900,632.5930511111111,634.7634611111112,10043.87561111111,810.4034077777778,805.4027055555556,11065.615622222222,1.1511111111111112,1.0033333333333334,38.84777777777778,0.66198547003675,0.6862667354465003
400,700,400,900,170,47,0,4,FALSE,100,662.59834,610.32265,13353.1501,863.65577,778.13294,16980.4541,6.84,6.05,47.45,0.8739186168586147,1.021936715368085
400,700,400,900,170,47,0,5,TRUE,937,635.5455368196372,635.5508762006403,9975.703948772678,813.6961792956243,804.6248623265742,11836.535699039488,1.305229455709712,1.128068303094984,39.077908217716114,0.6671968732906852,0.6949340666868778
400,700,400,900,170,47,0,5,FALSE,63,680.0336825396826,603.8337142857143,13429.171428571428,865.5757301587302,762.9473650793651,19352.83507936508,7.746031746031746,6.7936507936507935,48.65079365079365,0.8941106171778772,1.0641369993017165
400,700,400,900,170,47,0,6,TRUE,964,628.244270746888,632.5534522821577,10205.323381742739,807.8066265560166,801.9923257261411,11257.940228215768,1.4107883817427387,1.245850622406639,39.227178423236516,0.6739451851294319,0.7040853500177618
