Min_Energy_Thresh_F,Max_Energy_Thresh_F,Min_Energy_Thresh_M,Max_Energy_Thresh_M,Foraging_Condition_Mean,Foraging_Condition_SD,Foraging_Condition_Kick,Success,Fail_Dead_Parent,Fail_Egg_Neglect_Max,Fail_Egg_Neglect_Cumulative
200,400,300,600,130,47,0,0.013,0.372,0.605,0.01
200,400,300,600,130,47,1,0.001,0.951,0.047,0.001
200,400,300,600,140,47,0,0.247,0.072,0.658,0.023
200,400,300,600,140,47,1,0.018,0.738,0.239,0.005
200,400,300,600,150,47,0,0.791,0.004,0.194,0.011
200,400,300,600,150,47,1,0.279,0.369,0.341,0.011
200,400,300,600,160,47,0,0.986,0,0.014,0
200,400,300,600,160,47,1,0.736,0.124,0.14,0
200,400,300,600,170,47,0,1,0,0,0
200,400,300,600,170,47,1,0.959,0.028,0.013,0
200,400,300,700,130,47,0,0.011,0.349,0.636,0.004
200,400,300,700,130,47,1,0,0.945,0.055,0
200,400,300,700,140,47,0,0.186,0.096,0.683,0.035
200,400,300,700,140,47,1,0.014,0.761,0.224,0.001
200,400,300,700,150,47,0,0.75,0.009,0.231,0.01
200,400,300,700,150,47,1,0.171,0.511,0.307,0.011
200,400,300,700,160,47,0,0.974,0,0.025,0.001
200,400,300,700,160,47,1,0.62,0.203,0.175,0.002
200,400,300,700,170,47,0,0.999,0,0.001,0
200,400,300,700,170,47,1,0.907,0.062,0.031,0
200,400,300,800,130,47,0,0.008,0.397,0.594,0.001
200,400,300,800,130,47,1,0,0.938,0.062,0
200,400,300,800,140,47,0,0.142,0.094,0.74,0.024
200,400,300,800,140,47,1,0.006,0.783,0.211,0
200,400,300,800,150,47,0,0.664,0.014,0.304,0.018
200,400,300,800,150,47,1,0.123,0.565,0.301,0.011
200,400,300,800,160,47,0,0.964,0,0.036,0
200,400,300,800,160,47,1,0.508,0.311,0.178,0.003
200,400,300,800,170,47,0,0.997,0,0.003,0
200,400,300,800,170,47,1,0.872,0.096,0.032,0
200,400,300,900,130,47,0,0.002,0.389,0.605,0.004
200,400,300,900,130,47,1,0,0.929,0.071,0
200,400,300,900,140,47,0,0.114,0.103,0.754,0.029
200,400,300,900,140,47,1,0.006,0.794,0.199,0.001
200,400,300,900,150,47,0,0.583,0.015,0.378,0.024
200,400,300,900,150,47,1,0.091,0.597,0.289,0.023
200,400,300,900,160,47,0,0.933,0.002,0.063,0.002
200,400,300,900,160,47,1,0.394,0.396,0.204,0.006
200,400,300,900,170,47,0,0.999,0.001,0,0
200,400,300,900,170,47,1,0.756,0.215,0.029,0
200,400,300,1000,130,47,0,0.001,0.364,0.632,0.003
200,400,300,1000,130,47,1,0,0.944,0.055,0.001
200,400,300,1000,140,47,0,0.099,0.123,0.748,0.03
200,400,300,1000,140,47,1,0.003,0.794,0.194,0.009
200,400,300,1000,150,47,0,0.533,0.008,0.44,0.019
200,400,300,1000,150,47,1,0.064,0.637,0.289,0.01
200,400,300,1000,160,47,0,0.923,0.001,0.072,0.004
200,400,300,1000,160,47,1,0.307,0.498,0.187,0.008
200,400,300,1000,170,47,0,0.994,0,0.006,0
200,400,300,1000,170,47,1,0.648,0.282,0.07,0
200,400,400,500,130,47,0,0.016,0.339,0.614,0.031
200,400,400,500,130,47,1,0.001,0.934,0.063,0.002
200,400,400,500,140,47,0,0.316,0.06,0.498,0.126
200,400,400,500,140,47,1,0.036,0.635,0.294,0.035
200,400,400,500,150,47,0,0.885,0.003,0.094,0.018
200,400,400,500,150,47,1,0.359,0.35,0.253,0.038
200,400,400,500,160,47,0,0.994,0.001,0.005,0
200,400,400,500,160,47,1,0.792,0.132,0.072,0.004
200,400,400,500,170,47,0,1,0,0,0
200,400,400,500,170,47,1,0.96,0.037,0.003,0
200,400,400,600,130,47,0,0.009,0.326,0.657,0.008
200,400,400,600,130,47,1,0,0.938,0.061,0.001
200,400,400,600,140,47,0,0.243,0.061,0.63,0.066
200,400,400,600,140,47,1,0.015,0.704,0.275,0.006
200,400,400,600,150,47,0,0.812,0.005,0.168,0.015
200,400,400,600,150,47,1,0.28,0.379,0.326,0.015
200,400,400,600,160,47,0,0.99,0,0.01,0
200,400,400,600,160,47,1,0.739,0.126,0.134,0.001
200,400,400,600,170,47,0,1,0,0,0
200,400,400,600,170,47,1,0.949,0.036,0.015,0
200,400,400,700,130,47,0,0.007,0.331,0.653,0.009
200,400,400,700,130,47,1,0,0.939,0.061,0
200,400,400,700,140,47,0,0.187,0.094,0.695,0.024
200,400,400,700,140,47,1,0.01,0.755,0.226,0.009
200,400,400,700,150,47,0,0.712,0.006,0.265,0.017
200,400,400,700,150,47,1,0.198,0.464,0.32,0.018
200,400,400,700,160,47,0,0.987,0,0.013,0
200,400,400,700,160,47,1,0.599,0.22,0.179,0.002
200,400,400,700,170,47,0,1,0,0,0
200,400,400,700,170,47,1,0.927,0.048,0.025,0
200,400,400,800,130,47,0,0.007,0.362,0.629,0.002
200,400,400,800,130,47,1,0,0.94,0.06,0
200,400,400,800,140,47,0,0.154,0.069,0.754,0.023
200,400,400,800,140,47,1,0.008,0.782,0.207,0.003
200,400,400,800,150,47,0,0.695,0.009,0.283,0.013
200,400,400,800,150,47,1,0.11,0.564,0.309,0.017
200,400,400,800,160,47,0,0.962,0,0.037,0.001
200,400,400,800,160,47,1,0.498,0.309,0.189,0.004
200,400,400,800,170,47,0,1,0,0,0
200,400,400,800,170,47,1,0.853,0.109,0.038,0
200,400,400,900,130,47,0,0.003,0.391,0.601,0.005
200,400,400,900,130,47,1,0,0.94,0.06,0
200,400,400,900,140,47,0,0.107,0.094,0.769,0.03
200,400,400,900,140,47,1,0.002,0.778,0.218,0.002
200,400,400,900,150,47,0,0.599,0.015,0.364,0.022
200,400,400,900,150,47,1,0.08,0.631,0.272,0.017
200,400,400,900,160,47,0,0.939,0.002,0.057,0.002
200,400,400,900,160,47,1,0.374,0.42,0.2,0.006
200,400,400,900,170,47,0,0.998,0,0.002,0
200,400,400,900,170,47,1,0.749,0.198,0.053,0
200,400,400,1000,130,47,0,0.002,0.345,0.649,0.004
200,400,400,1000,130,47,1,0,0.927,0.073,0
200,400,400,1000,140,47,0,0.083,0.103,0.781,0.033
200,400,400,1000,140,47,1,0.003,0.81,0.182,0.005
200,400,400,1000,150,47,0,0.525,0.014,0.426,0.035
200,400,400,1000,150,47,1,0.05,0.627,0.301,0.022
200,400,400,1000,160,47,0,0.902,0.003,0.093,0.002
200,400,400,1000,160,47,1,0.318,0.442,0.229,0.011
200,400,400,1000,170,47,0,0.998,0,0.002,0
200,400,400,1000,170,47,1,0.647,0.274,0.078,0.001
200,400,500,600,130,47,0,0.004,0.33,0.645,0.021
200,400,500,600,130,47,1,0,0.926,0.073,0.001
200,400,500,600,140,47,0,0.223,0.066,0.57,0.141
200,400,500,600,140,47,1,0.022,0.669,0.295,0.014
200,400,500,600,150,47,0,0.814,0.004,0.132,0.05
200,400,500,600,150,47,1,0.26,0.354,0.346,0.04
200,400,500,600,160,47,0,0.988,0,0.012,0
200,400,500,600,160,47,1,0.746,0.123,0.129,0.002
200,400,500,600,170,47,0,1,0,0,0
200,400,500,600,170,47,1,0.967,0.022,0.011,0
200,400,500,700,130,47,0,0.005,0.347,0.641,0.007
200,400,500,700,130,47,1,0,0.931,0.069,0
200,400,500,700,140,47,0,0.172,0.067,0.683,0.078
200,400,500,700,140,47,1,0.007,0.737,0.25,0.006
200,400,500,700,150,47,0,0.731,0.01,0.226,0.033
200,400,500,700,150,47,1,0.169,0.469,0.336,0.026
200,400,500,700,160,47,0,0.983,0,0.017,0
200,400,500,700,160,47,1,0.617,0.219,0.156,0.008
200,400,500,700,170,47,0,0.999,0,0.001,0
200,400,500,700,170,47,1,0.909,0.068,0.023,0
200,400,500,800,130,47,0,0.005,0.355,0.639,0.001
200,400,500,800,130,47,1,0,0.953,0.047,0
200,400,500,800,140,47,0,0.145,0.073,0.732,0.05
200,400,500,800,140,47,1,0.002,0.774,0.221,0.003
200,400,500,800,150,47,0,0.657,0.009,0.306,0.028
200,400,500,800,150,47,1,0.11,0.536,0.338,0.016
200,400,500,800,160,47,0,0.96,0.003,0.036,0.001
200,400,500,800,160,47,1,0.506,0.303,0.186,0.005
200,400,500,800,170,47,0,0.998,0,0.002,0
200,400,500,800,170,47,1,0.839,0.122,0.039,0
200,400,500,900,130,47,0,0.003,0.375,0.621,0.001
200,400,500,900,130,47,1,0,0.938,0.062,0
200,400,500,900,140,47,0,0.078,0.094,0.774,0.054
200,400,500,900,140,47,1,0.007,0.768,0.22,0.005
200,400,500,900,150,47,0,0.588,0.013,0.372,0.027
200,400,500,900,150,47,1,0.086,0.624,0.267,0.023
200,400,500,900,160,47,0,0.948,0.001,0.048,0.003
200,400,500,900,160,47,1,0.387,0.395,0.209,0.009
200,400,500,900,170,47,0,1,0,0,0
200,400,500,900,170,47,1,0.741,0.212,0.047,0
200,400,500,1000,130,47,0,0,0.374,0.625,0.001
200,400,500,1000,130,47,1,0,0.95,0.049,0.001
200,400,500,1000,140,47,0,0.083,0.111,0.778,0.028
200,400,500,1000,140,47,1,0.001,0.795,0.199,0.005
200,400,500,1000,150,47,0,0.524,0.015,0.424,0.037
200,400,500,1000,150,47,1,0.071,0.631,0.273,0.025
200,400,500,1000,160,47,0,0.934,0,0.065,0.001
200,400,500,1000,160,47,1,0.323,0.449,0.216,0.012
200,400,500,1000,170,47,0,0.993,0,0.007,0
200,400,500,1000,170,47,1,0.665,0.269,0.065,0.001
200,400,600,700,130,47,0,0.003,0.333,0.643,0.021
200,400,600,700,130,47,1,0,0.92,0.08,0
200,400,600,700,140,47,0,0.143,0.073,0.619,0.165
200,400,600,700,140,47,1,0.01,0.735,0.239,0.016
200,400,600,700,150,47,0,0.735,0.005,0.179,0.081
200,400,600,700,150,47,1,0.17,0.453,0.313,0.064
200,400,600,700,160,47,0,0.985,0.001,0.011,0.003
200,400,600,700,160,47,1,0.645,0.168,0.178,0.009
200,400,600,700,170,47,0,0.999,0,0.001,0
200,400,600,700,170,47,1,0.908,0.058,0.034,0
200,400,600,800,130,47,0,0.001,0.35,0.641,0.008
200,400,600,800,130,47,1,0,0.927,0.073,0
200,400,600,800,140,47,0,0.121,0.085,0.715,0.079
200,400,600,800,140,47,1,0.001,0.75,0.247,0.002
200,400,600,800,150,47,0,0.655,0.014,0.275,0.056
200,400,600,800,150,47,1,0.113,0.54,0.331,0.016
200,400,600,800,160,47,0,0.975,0,0.025,0
200,400,600,800,160,47,1,0.518,0.316,0.159,0.007
200,400,600,800,170,47,0,0.999,0,0.001,0
200,400,600,800,170,47,1,0.865,0.098,0.037,0
200,400,600,900,130,47,0,0.001,0.363,0.635,0.001
200,400,600,900,130,47,1,0,0.944,0.056,0
200,400,600,900,140,47,0,0.093,0.104,0.751,0.052
200,400,600,900,140,47,1,0.001,0.789,0.209,0.001
200,400,600,900,150,47,0,0.576,0.015,0.361,0.048
200,400,600,900,150,47,1,0.074,0.609,0.294,0.023
200,400,600,900,160,47,0,0.951,0.001,0.045,0.003
200,400,600,900,160,47,1,0.397,0.404,0.195,0.004
200,400,600,900,170,47,0,0.995,0,0.005,0
200,400,600,900,170,47,1,0.762,0.19,0.048,0
200,400,600,1000,130,47,0,0,0.358,0.639,0.003
200,400,600,1000,130,47,1,0,0.955,0.045,0
200,400,600,1000,140,47,0,0.05,0.087,0.82,0.043
200,400,600,1000,140,47,1,0.002,0.8,0.189,0.009
200,400,600,1000,150,47,0,0.505,0.018,0.424,0.053
200,400,600,1000,150,47,1,0.045,0.642,0.28,0.033
200,400,600,1000,160,47,0,0.917,0.003,0.075,0.005
200,400,600,1000,160,47,1,0.313,0.454,0.228,0.005
200,400,600,1000,170,47,0,0.996,0,0.004,0
200,400,600,1000,170,47,1,0.652,0.266,0.081,0.001
200,400,700,800,130,47,0,0.003,0.35,0.626,0.021
200,400,700,800,130,47,1,0,0.915,0.085,0
200,400,700,800,140,47,0,0.123,0.079,0.614,0.184
200,400,700,800,140,47,1,0.004,0.757,0.23,0.009
200,400,700,800,150,47,0,0.662,0.012,0.2,0.126
200,400,700,800,150,47,1,0.093,0.575,0.284,0.048
200,400,700,800,160,47,0,0.977,0.001,0.018,0.004
200,400,700,800,160,47,1,0.485,0.312,0.185,0.018
200,400,700,800,170,47,0,1,0,0,0
200,400,700,800,170,47,1,0.849,0.096,0.055,0
200,400,700,900,130,47,0,0.002,0.361,0.629,0.008
200,400,700,900,130,47,1,0,0.922,0.078,0
200,400,700,900,140,47,0,0.086,0.077,0.737,0.1
200,400,700,900,140,47,1,0.001,0.801,0.188,0.01
200,400,700,900,150,47,0,0.569,0.012,0.343,0.076
200,400,700,900,150,47,1,0.079,0.628,0.257,0.036
200,400,700,900,160,47,0,0.939,0.003,0.05,0.008
200,400,700,900,160,47,1,0.37,0.402,0.214,0.014
200,400,700,900,170,47,0,1,0,0,0
200,400,700,900,170,47,1,0.726,0.221,0.052,0.001
200,400,700,1000,130,47,0,0,0.373,0.622,0.005
200,400,700,1000,130,47,1,0,0.948,0.052,0
200,400,700,1000,140,47,0,0.074,0.081,0.794,0.051
200,400,700,1000,140,47,1,0,0.78,0.216,0.004
200,400,700,1000,150,47,0,0.488,0.012,0.422,0.078
200,400,700,1000,150,47,1,0.049,0.614,0.309,0.028
200,400,700,1000,160,47,0,0.917,0,0.075,0.008
200,400,700,1000,160,47,1,0.311,0.462,0.216,0.011
200,400,700,1000,170,47,0,0.995,0,0.005,0
200,400,700,1000,170,47,1,0.637,0.294,0.067,0.002
200,400,800,900,130,47,0,0.001,0.325,0.658,0.016
200,400,800,900,130,47,1,0,0.928,0.071,0.001
200,400,800,900,140,47,0,0.068,0.067,0.667,0.198
200,400,800,900,140,47,1,0.002,0.756,0.231,0.011
200,400,800,900,150,47,0,0.6,0.009,0.217,0.174
200,400,800,900,150,47,1,0.087,0.583,0.27,0.06
200,400,800,900,160,47,0,0.975,0.001,0.014,0.01
200,400,800,900,160,47,1,0.507,0.286,0.175,0.032
200,400,800,900,170,47,0,0.998,0,0.002,0
200,400,800,900,170,47,1,0.842,0.111,0.047,0
200,400,800,1000,130,47,0,0,0.364,0.632,0.004
200,400,800,1000,130,47,1,0,0.931,0.069,0
200,400,800,1000,140,47,0,0.044,0.09,0.748,0.118
200,400,800,1000,140,47,1,0.002,0.777,0.213,0.008
200,400,800,1000,150,47,0,0.507,0.024,0.319,0.15
200,400,800,1000,150,47,1,0.049,0.605,0.295,0.051
200,400,800,1000,160,47,0,0.951,0.001,0.041,0.007
200,400,800,1000,160,47,1,0.365,0.384,0.229,0.022
200,400,800,1000,170,47,0,0.998,0,0.002,0
200,400,800,1000,170,47,1,0.768,0.164,0.064,0.004
200,400,900,1000,130,47,0,0,0.337,0.65,0.013
200,400,900,1000,130,47,1,0,0.919,0.081,0
200,400,900,1000,140,47,0,0.041,0.076,0.711,0.172
200,400,900,1000,140,47,1,0.001,0.792,0.201,0.006
200,400,900,1000,150,47,0,0.497,0.014,0.251,0.238
200,400,900,1000,150,47,1,0.052,0.614,0.272,0.062
200,400,900,1000,160,47,0,0.951,0.002,0.026,0.021
200,400,900,1000,160,47,1,0.367,0.412,0.177,0.044
200,400,900,1000,170,47,0,0.999,0,0.001,0
200,400,900,1000,170,47,1,0.738,0.198,0.063,0.001
200,500,200,300,130,47,0,0.052,0.481,0.438,0.029
200,500,200,300,130,47,1,0.001,0.94,0.057,0.002
200,500,200,300,140,47,0,0.419,0.112,0.408,0.061
200,500,200,300,140,47,1,0.071,0.647,0.25,0.032
200,500,200,300,150,47,0,0.922,0.012,0.056,0.01
200,500,200,300,150,47,1,0.535,0.254,0.182,0.029
200,500,200,300,160,47,0,0.995,0,0.005,0
200,500,200,300,160,47,1,0.884,0.077,0.035,0.004
200,500,200,300,170,47,0,1,0,0,0
200,500,200,300,170,47,1,0.991,0.009,0,0
200,500,200,400,130,47,0,0.03,0.434,0.535,0.001
200,500,200,400,130,47,1,0.001,0.945,0.054,0
200,500,200,400,140,47,0,0.345,0.081,0.558,0.016
200,500,200,400,140,47,1,0.051,0.711,0.236,0.002
200,500,200,400,150,47,0,0.854,0.006,0.136,0.004
200,500,200,400,150,47,1,0.362,0.323,0.308,0.007
200,500,200,400,160,47,0,0.985,0.002,0.013,0
200,500,200,400,160,47,1,0.833,0.09,0.076,0.001
200,500,200,400,170,47,0,1,0,0,0
200,500,200,400,170,47,1,0.973,0.019,0.008,0
200,500,200,500,130,47,0,0.018,0.378,0.604,0
200,500,200,500,130,47,1,0,0.942,0.058,0
200,500,200,500,140,47,0,0.282,0.085,0.623,0.01
200,500,200,500,140,47,1,0.023,0.657,0.32,0
200,500,200,500,150,47,0,0.818,0.008,0.173,0.001
200,500,200,500,150,47,1,0.28,0.281,0.438,0.001
200,500,200,500,160,47,0,0.983,0,0.017,0
200,500,200,500,160,47,1,0.752,0.075,0.173,0
200,500,200,500,170,47,0,1,0,0,0
200,500,200,500,170,47,1,0.979,0.008,0.013,0
200,500,200,600,130,47,0,0.017,0.365,0.616,0.002
200,500,200,600,130,47,1,0,0.929,0.071,0
200,500,200,600,140,47,0,0.251,0.071,0.672,0.006
200,500,200,600,140,47,1,0.005,0.667,0.328,0
200,500,200,600,150,47,0,0.764,0.003,0.231,0.002
200,500,200,600,150,47,1,0.197,0.319,0.482,0.002
200,500,200,600,160,47,0,0.979,0,0.021,0
200,500,200,600,160,47,1,0.653,0.084,0.262,0.001
200,500,200,600,170,47,0,1,0,0,0
200,500,200,600,170,47,1,0.95,0.011,0.039,0
200,500,200,700,130,47,0,0.011,0.356,0.632,0.001
200,500,200,700,130,47,1,0,0.95,0.05,0
200,500,200,700,140,47,0,0.159,0.078,0.757,0.006
200,500,200,700,140,47,1,0.01,0.725,0.265,0
200,500,200,700,150,47,0,0.686,0.011,0.302,0.001
200,500,200,700,150,47,1,0.143,0.413,0.444,0
200,500,200,700,160,47,0,0.966,0,0.034,0
200,500,200,700,160,47,1,0.582,0.147,0.271,0
200,500,200,700,170,47,0,1,0,0,0
200,500,200,700,170,47,1,0.928,0.026,0.046,0
200,500,200,800,130,47,0,0.009,0.377,0.614,0
200,500,200,800,130,47,1,0,0.934,0.066,0
200,500,200,800,140,47,0,0.126,0.075,0.796,0.003
200,500,200,800,140,47,1,0.005,0.721,0.274,0
200,500,200,800,150,47,0,0.6,0.007,0.39,0.003
200,500,200,800,150,47,1,0.096,0.449,0.453,0.002
200,500,200,800,160,47,0,0.931,0.002,0.067,0
200,500,200,800,160,47,1,0.456,0.225,0.318,0.001
200,500,200,800,170,47,0,1,0,0,0
200,500,200,800,170,47,1,0.836,0.069,0.095,0
200,500,200,900,130,47,0,0.005,0.353,0.641,0.001
200,500,200,900,130,47,1,0,0.929,0.071,0
200,500,200,900,140,47,0,0.092,0.08,0.825,0.003
200,500,200,900,140,47,1,0.003,0.703,0.294,0
200,500,200,900,150,47,0,0.489,0.009,0.501,0.001
200,500,200,900,150,47,1,0.071,0.455,0.471,0.003
200,500,200,900,160,47,0,0.892,0,0.107,0.001
200,500,200,900,160,47,1,0.381,0.248,0.37,0.001
200,500,200,900,170,47,0,0.993,0,0.007,0
200,500,200,900,170,47,1,0.771,0.116,0.113,0
200,500,200,1000,130,47,0,0.004,0.324,0.671,0.001
200,500,200,1000,130,47,1,0,0.939,0.061,0
200,500,200,1000,140,47,0,0.091,0.095,0.809,0.005
200,500,200,1000,140,47,1,0.005,0.742,0.251,0.002
200,500,200,1000,150,47,0,0.403,0.02,0.573,0.004
200,500,200,1000,150,47,1,0.059,0.521,0.414,0.006
200,500,200,1000,160,47,0,0.85,0.003,0.146,0.001
200,500,200,1000,160,47,1,0.304,0.246,0.445,0.005
200,500,200,1000,170,47,0,0.989,0,0.011,0
200,500,200,1000,170,47,1,0.711,0.145,0.144,0
200,500,300,400,130,47,0,0.016,0.338,0.619,0.027
200,500,300,400,130,47,1,0,0.938,0.061,0.001
200,500,300,400,140,47,0,0.355,0.042,0.516,0.087
200,500,300,400,140,47,1,0.046,0.679,0.251,0.024
200,500,300,400,150,47,0,0.873,0.003,0.101,0.023
200,500,300,400,150,47,1,0.409,0.311,0.234,0.046
200,500,300,400,160,47,0,0.998,0,0.002,0
200,500,300,400,160,47,1,0.863,0.07,0.06,0.007
200,500,300,400,170,47,0,1,0,0,0
200,500,300,400,170,47,1,0.98,0.015,0.005,0
200,500,300,500,130,47,0,0.011,0.286,0.696,0.007
200,500,300,500,130,47,1,0,0.928,0.072,0
200,500,300,500,140,47,0,0.242,0.064,0.661,0.033
200,500,300,500,140,47,1,0.021,0.653,0.322,0.004
200,500,300,500,150,47,0,0.814,0.002,0.171,0.013
200,500,300,500,150,47,1,0.299,0.273,0.416,0.012
200,500,300,500,160,47,0,0.988,0.001,0.011,0
200,500,300,500,160,47,1,0.753,0.07,0.175,0.002
200,500,300,500,170,47,0,1,0,0,0
200,500,300,500,170,47,1,0.974,0.012,0.014,0
200,500,300,600,130,47,0,0.009,0.283,0.707,0.001
200,500,300,600,130,47,1,0,0.924,0.076,0
200,500,300,600,140,47,0,0.208,0.049,0.726,0.017
200,500,300,600,140,47,1,0.015,0.668,0.316,0.001
200,500,300,600,150,47,0,0.737,0.006,0.253,0.004
200,500,300,600,150,47,1,0.206,0.315,0.477,0.002
200,500,300,600,160,47,0,0.976,0,0.024,0
200,500,300,600,160,47,1,0.671,0.074,0.255,0
200,500,300,600,170,47,0,1,0,0,0
200,500,300,600,170,47,1,0.953,0.012,0.035,0
200,500,300,700,130,47,0,0.003,0.27,0.726,0.001
200,500,300,700,130,47,1,0,0.942,0.058,0
200,500,300,700,140,47,0,0.158,0.061,0.772,0.009
200,500,300,700,140,47,1,0.006,0.703,0.291,0
200,500,300,700,150,47,0,0.666,0.005,0.322,0.007
200,500,300,700,150,47,1,0.129,0.416,0.453,0.002
200,500,300,700,160,47,0,0.966,0,0.034,0
200,500,300,700,160,47,1,0.537,0.132,0.331,0
200,500,300,700,170,47,0,1,0,0,0
200,500,300,700,170,47,1,0.919,0.024,0.057,0
200,500,300,800,130,47,0,0.007,0.322,0.671,0
200,500,300,800,130,47,1,0,0.93,0.07,0
200,500,300,800,140,47,0,0.137,0.073,0.785,0.005
200,500,300,800,140,47,1,0.004,0.724,0.271,0.001
200,500,300,800,150,47,0,0.596,0.012,0.388,0.004
200,500,300,800,150,47,1,0.082,0.429,0.489,0
200,500,300,800,160,47,0,0.936,0.001,0.063,0
200,500,300,800,160,47,1,0.45,0.205,0.344,0.001
200,500,300,800,170,47,0,0.999,0,0.001,0
200,500,300,800,170,47,1,0.847,0.063,0.09,0
200,500,300,900,130,47,0,0.003,0.303,0.694,0
200,500,300,900,130,47,1,0,0.926,0.074,0
200,500,300,900,140,47,0,0.087,0.075,0.832,0.006
200,500,300,900,140,47,1,0.001,0.748,0.251,0
200,500,300,900,150,47,0,0.469,0.014,0.509,0.008
200,500,300,900,150,47,1,0.063,0.457,0.478,0.002
200,500,300,900,160,47,0,0.897,0.002,0.101,0
200,500,300,900,160,47,1,0.375,0.246,0.377,0.002
200,500,300,900,170,47,0,0.997,0,0.003,0
200,500,300,900,170,47,1,0.786,0.099,0.115,0
200,500,300,1000,130,47,0,0.002,0.342,0.656,0
200,500,300,1000,130,47,1,0,0.941,0.059,0
200,500,300,1000,140,47,0,0.074,0.077,0.844,0.005
200,500,300,1000,140,47,1,0.003,0.768,0.226,0.003
200,500,300,1000,150,47,0,0.399,0.014,0.58,0.007
200,500,300,1000,150,47,1,0.037,0.481,0.474,0.008
200,500,300,1000,160,47,0,0.853,0,0.146,0.001
200,500,300,1000,160,47,1,0.31,0.289,0.399,0.002
200,500,300,1000,170,47,0,0.985,0,0.015,0
200,500,300,1000,170,47,1,0.717,0.137,0.146,0
200,500,400,500,130,47,0,0.01,0.255,0.698,0.037
200,500,400,500,130,47,1,0,0.909,0.09,0.001
200,500,400,500,140,47,0,0.261,0.035,0.581,0.123
200,500,400,500,140,47,1,0.018,0.598,0.367,0.017
200,500,400,500,150,47,0,0.832,0.004,0.132,0.032
200,500,400,500,150,47,1,0.31,0.232,0.41,0.048
200,500,400,500,160,47,0,0.992,0,0.008,0
200,500,400,500,160,47,1,0.791,0.057,0.147,0.005
200,500,400,500,170,47,0,1,0,0,0
200,500,400,500,170,47,1,0.986,0.005,0.009,0
200,500,400,600,130,47,0,0.003,0.264,0.726,0.007
200,500,400,600,130,47,1,0,0.909,0.091,0
200,500,400,600,140,47,0,0.19,0.048,0.72,0.042
200,500,400,600,140,47,1,0.012,0.641,0.341,0.006
200,500,400,600,150,47,0,0.729,0.007,0.245,0.019
200,500,400,600,150,47,1,0.206,0.268,0.515,0.011
200,500,400,600,160,47,0,0.977,0,0.023,0
200,500,400,600,160,47,1,0.687,0.089,0.223,0.001
200,500,400,600,170,47,0,1,0,0,0
200,500,400,600,170,47,1,0.943,0.024,0.033,0
200,500,400,700,130,47,0,0.005,0.287,0.707,0.001
200,500,400,700,130,47,1,0,0.923,0.077,0
200,500,400,700,140,47,0,0.142,0.069,0.761,0.028
200,500,400,700,140,47,1,0.004,0.689,0.305,0.002
200,500,400,700,150,47,0,0.67,0.007,0.316,0.007
200,500,400,700,150,47,1,0.112,0.38,0.502,0.006
200,500,400,700,160,47,0,0.952,0.001,0.046,0.001
200,500,400,700,160,47,1,0.526,0.145,0.327,0.002
200,500,400,700,170,47,0,0.999,0,0.001,0
200,500,400,700,170,47,1,0.89,0.033,0.077,0
200,500,400,800,130,47,0,0.002,0.308,0.688,0.002
200,500,400,800,130,47,1,0,0.919,0.081,0
200,500,400,800,140,47,0,0.123,0.048,0.815,0.014
200,500,400,800,140,47,1,0.003,0.708,0.288,0.001
200,500,400,800,150,47,0,0.572,0.01,0.408,0.01
200,500,400,800,150,47,1,0.074,0.414,0.508,0.004
200,500,400,800,160,47,0,0.941,0,0.059,0
200,500,400,800,160,47,1,0.387,0.214,0.399,0
200,500,400,800,170,47,0,0.999,0,0.001,0
200,500,400,800,170,47,1,0.823,0.059,0.118,0
200,500,400,900,130,47,0,0.001,0.303,0.696,0
200,500,400,900,130,47,1,0,0.923,0.077,0
200,500,400,900,140,47,0,0.086,0.058,0.85,0.006
200,500,400,900,140,47,1,0,0.741,0.259,0
200,500,400,900,150,47,0,0.484,0.01,0.496,0.01
200,500,400,900,150,47,1,0.061,0.457,0.479,0.003
200,500,400,900,160,47,0,0.906,0.002,0.091,0.001
200,500,400,900,160,47,1,0.325,0.249,0.423,0.003
200,500,400,900,170,47,0,0.993,0,0.007,0
200,500,400,900,170,47,1,0.747,0.113,0.14,0
200,500,400,1000,130,47,0,0,0.3,0.7,0
200,500,400,1000,130,47,1,0,0.95,0.05,0
200,500,400,1000,140,47,0,0.059,0.078,0.859,0.004
200,500,400,1000,140,47,1,0.002,0.759,0.238,0.001
200,500,400,1000,150,47,0,0.4,0.018,0.572,0.01
200,500,400,1000,150,47,1,0.043,0.513,0.432,0.012
200,500,400,1000,160,47,0,0.846,0,0.154,0
200,500,400,1000,160,47,1,0.292,0.289,0.415,0.004
200,500,400,1000,170,47,0,0.986,0,0.014,0
200,500,400,1000,170,47,1,0.676,0.152,0.172,0
200,500,500,600,130,47,0,0.002,0.24,0.743,0.015
200,500,500,600,130,47,1,0,0.871,0.128,0.001
200,500,500,600,140,47,0,0.161,0.036,0.661,0.142
200,500,500,600,140,47,1,0.008,0.561,0.422,0.009
200,500,500,600,150,47,0,0.75,0.004,0.17,0.076
200,500,500,600,150,47,1,0.21,0.225,0.527,0.038
200,500,500,600,160,47,0,0.991,0,0.009,0
200,500,500,600,160,47,1,0.67,0.07,0.25,0.01
200,500,500,600,170,47,0,1,0,0,0
200,500,500,600,170,47,1,0.96,0.008,0.031,0.001
200,500,500,700,130,47,0,0.003,0.276,0.714,0.007
