iterations,maxEnergyThresh,minEnergyThresh,foragingMean,numSuccess,numAllFail,numParentFail,numEggTimeFail,numEggColdFail,hatchDays,totNeglect,maxNeglect,endEnergy_F,meanEnergy_F,varEnergy_F,endEnergy_M,meanEnergy_M,varEnergy_M,meanIncBout_F,varIncBout_F,meanForagingBout_F,varForagingBout_F,meanIncBout_M,varIncBout_M,meanForagingBout_M,varForagingBout_M
10000,800,350,136,154,382,2,34,9428,60.7874,29.5601,21.8197,502.787,539.187,24253.4,501.061,528.557,26585.1,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,350,139,373,203,2,65,9357,60.4617,25.8627,18.3603,516.159,555.427,23907.1,518.542,546.963,25912,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,350,142,881,107,2,95,8915,59.7036,22.1263,15.4093,523.9,567.399,23818.3,528.723,562.155,25415.7,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,350,145,1631,46,1,116,8206,58.4505,18.6837,12.9255,535.49,579.559,22997.2,542.943,576.861,24570.7,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,350,148,2879,16,1,111,6993,56.3613,15.1712,10.6584,544.11,591.286,22309.5,557.361,590.187,23739.2,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,350,151,4376,12,0,67,5545,53.8156,12.0926,8.6781,560.022,604.547,21198.2,570.278,605.13,22568.8,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,350,154,5856,1,1,35,4107,50.8789,9.2267,6.8877,571.844,617.753,20076.7,583.011,619.348,21432.9,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,350,157,7256,1,0,17,2726,48.0659,6.9308,5.3572,590.13,630.972,18760.9,596.521,633.684,19965.3,6.9582,4.40247,9.41153,17.2391,-nan,-nan,9.23267,18.6514
10000,800,350,160,8369,0,0,5,1626,45.4572,4.9766,4.0036,608.153,645.706,17294.4,615.052,650.009,18257.7,6.56202,4.06835,8.22,12.8023,-nan,-nan,8.05043,13.5681
10000,800,400,130,7,1008,0,13,8972,60.9912,37.7528,29.2425,469.56,518.014,22332.7,458.501,499.228,25185.7,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,400,133,28,494,0,20,9458,60.9649,34.004,24.7897,500.216,539.504,21691.9,495.456,525.883,24022.7,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,400,136,95,233,0,53,9619,60.8813,30.2815,21.0601,520.782,557.192,21214.9,518.084,547.098,23357,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,400,139,327,103,2,117,9451,60.6028,26.5137,17.6121,534.469,572.383,20855.1,537.084,564.987,22703.8,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
